日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),股息率市值加权
2015-05-05,4596.837,5298.45,35235221357613.09,26637502227711,10556170722452.98,0.0193
2015-05-04,4787.741,5518.49,36741456466412.29,27757792777843,10995345134104.27,0.0185
2015-04-30,4749.886,5474.64,36460390329804.805,27506465486855,10907473859651.133,0.0187
2015-04-29,4774.326,5500.89,36849231233484.49,27777602395638,10769708006307.838,0.0184
2015-04-28,4741.861,5463.3,37027260044444.09,27910384104550,10674863351102.62,0.0183
2015-04-27,4807.592,5539.03,37256974273705.89,28138867930865,10757961742363.227,0.018
2015-04-24,4702.641,5418.12,36076453864140.49,27206122504242,10481082814121.727,0.0186
2015-04-23,4740.892,5462.12,36359768369229.6,27353344353113,10562076869784.055,0.0185
2015-04-22,4739.814,5460.85,36332384644281.805,27311455400884,10555065708823.037,0.0185
2015-04-21,4619.164,5321.72,35525759028506.09,26699192530059,10310169776864.898,0.0189
2015-04-20,4521.919,5209.69,34980685310216.81,26291138874476,10075546417144.51,0.0191
2015-04-17,4596.136,5295.19,35658149159539.8,26727854937510,10239580984257.514,0.0188
2015-04-16,4513.546,5200.04,34923532015935.2,26121733306594,10055451150937.334,0.0192
2015-04-15,4380.513,5046.73,33904667553806.49,25332605872228,9758991064343.715,0.0198
2015-04-14,4438.184,5112.61,34094838323008.2,25433679779673,9885389248841.19,0.0197
2015-04-13,4421.073,5092.59,34073198730212.188,25390286181920,9851526050129.662,0.0197
2015-04-10,4344.416,5003.83,33322251695836.49,24885627166187,9684384272591.182,0.0201
2015-04-09,4262.138,4909.06,32688384433465.8,24462819264168,9498899515103.715,0.0205
2015-04-08,4295.803,4947.43,32992121829429.8,24698038916666,9578024169911.42,0.0202
2015-04-07,4260.044,4906.24,32642319039470.695,24434764097376,9498486378603.72,0.0205
2015-04-03,4170.538,4803.16,31859813819173.3,23849684887715,9297613204083.463,0.0211
2015-04-02,4124.776,4750.46,31641137411885.094,23678182396054,9185637915013.674,0.0212
2015-04-01,4123.895,4749.44,31651759483307.19,23693167222259,9183598254878.21,0.0212
2015-03-31,4051.204,4665.73,31174180504696.3,23339465309058,9019330618069.285,0.0215
2015-03-30,4088.178,4708.31,31505799526169,23588158784950,9043766815220.19,0.0211
2015-03-27,3971.697,4574.16,30601782415397.805,22913416035178,8781149568996.323,0.0215
2015-03-26,3949.999,4549.17,30554086007943.3,22880140050872,8731952909002.165,0.0219
2015-03-25,3940.412,4538.13,30330158874235.4,22686027723356,8667533823575.55,0.022
2015-03-24,3973.046,4575.71,30731806345890.305,22977877322383,8735556059550.715,0.0215
2015-03-23,3972.061,4574.58,30718442732943.9,22948510509007,8734070184590.883,0.0214
2015-03-20,3892.574,4483.03,30167056641980.203,22525453360635,8548716395011.98,0.0225
2015-03-19,3839.739,4422.18,29850916885805.41,22291523292787,8397911912483.891,0.0227
2015-03-18,3846.055,4429.46,29934065743740.99,22322798583273,8425646738372.563,0.0225
2015-03-17,3757.122,4327.04,29251070674448.19,21827100803452,8223627608155.334,0.023
2015-03-16,3705.671,4267.78,28846619807824.1,21525560970053,8107937642703.23,0.0234
2015-03-13,3617.657,4166.41,28265102824620.703,21070157198494,7905764988487.514,0.0238
2015-03-12,3592.844,4137.84,28135210566589.21,20941994945203,7850165958429.805,0.0239
2015-03-11,3524.653,4059.3,27512663682633.695,20495218205493,7699591181393.826,0.0244
2015-03-10,3520.611,4054.65,27441704907761.605,20318945884707,7691522498206.051,0.0245
2015-03-09,3537.75,4074.39,27691427633462.1,20495399401194,7729745920517.674,0.0242
2015-03-06,3478.52,4006.17,27085196883425.4,20080734039915,7586364891680.483,0.0247
2015-03-05,3496.344,4026.7,27144312715900.496,20116979490638,7621503425398.27,0.0247
2015-03-04,3530.822,4066.41,27503012702440.51,20369059410757,7697269295621.834,0.0243
2015-03-03,3507.9,4040.01,27408750515409.4,20289047032577,7648091451047.115,0.0244
2015-03-02,3601.265,4147.54,28205227836525.4,20883230271411,7855161380089.398,0.0237
